"","Set","Variable.Name","Subscript.1","Subscript.2","Index","Study.Minimum","Study.Maximum","Model.Value","mu","mu.star","sigma","sem","std.errors","metric"
"395",38,"C_to_RR.Policy_Start","FeedstockP","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"396",40,"C_to_RR.Policy_Start","FeedstockP","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"397",44,"C_to_RR.Policy_Start","Loan_C","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"398",48,"C_to_RR.Policy_Start","Loan_C","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"399",50,"C_to_RR.Policy_Start","Loan_C","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"400",52,"C_to_RR.Policy_Start","Loan_C","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"401",54,"C_to_RR.Policy_Start","Loan_C","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"402",58,"C_to_RR.Policy_Start","Loan_P","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"403",62,"C_to_RR.Policy_Start","Loan_P","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"404",64,"C_to_RR.Policy_Start","Loan_P","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"405",66,"C_to_RR.Policy_Start","Loan_P","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"406",68,"C_to_RR.Policy_Start","Loan_P","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"407",76,"C_to_RR.Policy_Start","Price","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"408",82,"C_to_RR.Policy_Start","Price","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"409",92,"C_to_RR.Policy_Start","FCI_C","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"410",94,"C_to_RR.Policy_Start","FCI_C","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"411",96,"C_to_RR.Policy_Start","FCI_C","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"412",98,"C_to_RR.Policy_Start","FCI_C","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2051RRMax"
"413",129,"C_to_RR.Startup_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2051RRMax"
"414",130,"C_to_RR.Startup_Subs","FeedstockP",NA,NA,0,1,0,0,0,0,0,NA,"EE2051RRMax"
"415",131,"C_to_RR.Startup_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2051RRMax"
"416",132,"C_to_RR.Startup_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2051RRMax"
"417",136,"C_to_RR.Startup_Subs_Vol_Thresh","FeedstockC",NA,NA,0,5,1,0,0,0,0,NA,"EE2051RRMax"
"418",137,"C_to_RR.Startup_Subs_Vol_Thresh","FeedstockP",NA,NA,0,5,1,0,0,0,0,NA,"EE2051RRMax"
"419",138,"C_to_RR.Startup_Subs_Vol_Thresh","Loan_C",NA,NA,0,5,1,0,0,0,0,NA,"EE2051RRMax"
"420",139,"C_to_RR.Startup_Subs_Vol_Thresh","Loan_P",NA,NA,0,5,1,0,0,0,0,NA,"EE2051RRMax"
"421",112,"C_to_EtOH.Startup_Subs","Price",NA,NA,0,5,2.65000009536743,7.3936662,7.6594922,9.82542049023998,1.965084098048,3.76251897175518,"EE2035TotalMax"
"422",105,"C_to_EtOH.Background_Subs","Price",NA,NA,0,5,0.150000005960464,7.0485536,7.1485696,10.9376766946333,2.18753533892666,3.22214387789432,"EE2035TotalMax"
"423",83,"C_to_EtOH.Policy_Dur","Price","TC",NA,0,20,NA,5.9752522,6.546763,10.2195624526765,2.04391249053529,2.92343837012078,"EE2035TotalMax"
"424",84,"C_to_EtOH.Policy_Start","Price","TC",NA,2011,2015,NA,0.8921526,0.983555399999999,2.03249091291589,0.406498182583178,2.19472715555732,"EE2035TotalMax"
"425",79,"C_to_RR.Policy_Dur","Price","FT",NA,0,20,NA,-0.5392086,0.5465294,1.56721472065594,0.313442944131187,1.72027672051958,"EE2035TotalMax"
"426",72,"C_to_RR.Policy_Start","Price","APR",NA,2011,2015,NA,0.0208525999999994,0.0234250000000001,0.0612257483471338,0.0122451496694268,1.70292732738607,"EE2035TotalMax"
"427",119,"C_to_EtOH.Startup_Subs_Vol_Thresh","Price",NA,NA,0,5,1,-1.4096192,2.4237488,5.08094669564305,1.01618933912861,1.38716196452992,"EE2035TotalMax"
"428",80,"C_to_RR.Policy_Start","Price","FT",NA,2011,2015,NA,0.1428976,0.1438576,0.521974771718583,0.104394954343717,1.36881711284163,"EE2035TotalMax"
"429",128,"C_to_RR.Startup_Subs","FCI_P",NA,NA,0,1,0.600000023841858,-0.586834,0.586834,2.25952126228839,0.451904252457679,1.29858038911674,"EE2035TotalMax"
"430",127,"C_to_RR.Startup_Subs","FCI_C",NA,NA,0,1,0,-0.6159288,0.8030648,2.85997793775482,0.571995587550965,1.07680690796434,"EE2035TotalMax"
"431",133,"C_to_RR.Startup_Subs","Price",NA,NA,0,5,2.65000009536743,-1.047722,1.1444848,4.9495592915062,0.989911858301241,1.05839928192997,"EE2035TotalMax"
"432",89,"C_to_RR.Policy_Dur","FCI_C","FT",NA,0,20,NA,0.00089060000000008,0.00089060000000008,0.0043909092452475,0.0008781818490495,1.014140751103,"EE2035TotalMax"
"433",120,"C_to_RR.Background_Subs","FCI_C",NA,NA,0,1,0,0.00144740000000001,0.00144740000000001,0.00723700000000005,0.00144740000000001,1,"EE2035TotalMax"
"434",134,"C_to_RR.Startup_Subs_Vol_Thresh","FCI_C",NA,NA,0,5,1,0.00000799999999987477,0.00000799999999987477,0.0000399999999993739,0.00000799999999987477,1,"EE2035TotalMax"
"435",135,"C_to_RR.Startup_Subs_Vol_Thresh","FCI_P",NA,NA,0,5,1,-0.0195334,0.0195334,0.097667,0.0195334,1,"EE2035TotalMax"
"436",140,"C_to_RR.Startup_Subs_Vol_Thresh","Price",NA,NA,0,5,1,0.0536040000000002,0.0540719999999999,0.269178318731283,0.0538356637462565,0.995696834957804,"EE2035TotalMax"
"437",74,"C_to_EtOH.Policy_Start","Price","BC",NA,2011,2015,NA,1.7977518,4.4830238,10.206201066754,2.0412402133508,0.880715453400215,"EE2035TotalMax"
"438",10,"C_to_RR.Policy_Start","FCI_P","FT",NA,2011,2015,NA,-0.00846620000000006,0.0118661999999999,0.0518849289550122,0.0103769857910024,0.815863119648948,"EE2035TotalMax"
"439",78,"C_to_RR.Policy_Start","Price","FP",NA,2011,2015,NA,-0.0114981999999994,0.0269009999999998,0.0719427436820415,0.0143885487364083,0.799121593889784,"EE2035TotalMax"
"440",73,"C_to_EtOH.Policy_Dur","Price","BC",NA,0,20,NA,2.1386792,9.6444752,13.6011220094912,2.72022440189824,0.786214254422383,"EE2035TotalMax"
"441",90,"C_to_RR.Policy_Start","FCI_C","FT",NA,2011,2015,NA,0.0164804000000001,0.0281271999999999,0.115890613231832,0.0231781226463663,0.71103256512381,"EE2035TotalMax"
"442",71,"C_to_RR.Policy_Dur","Price","APR",NA,0,20,NA,0.0128825999999989,0.0588674000000003,0.121701742850091,0.0243403485700183,0.529269330837248,"EE2035TotalMax"
"443",126,"C_to_RR.Background_Subs","Price",NA,NA,0,5,0.150000005960464,0.00751699999999953,0.0247629999999998,0.0867516056287517,0.0173503211257503,0.43324846528882,"EE2035TotalMax"
"444",77,"C_to_RR.Policy_Dur","Price","FP",NA,0,20,NA,0.00448300000000069,0.1615046,0.325057877868824,0.0650115755737647,0.0689569505189749,"EE2035TotalMax"
"445",99,"C_to_EtOH.Background_Subs","FCI_C",NA,NA,0,1,0.6,0,0,0,0,NA,"EE2035TotalMax"
"446",100,"C_to_EtOH.Background_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0,0,0,0,NA,"EE2035TotalMax"
"447",101,"C_to_EtOH.Background_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"448",102,"C_to_EtOH.Background_Subs","FeedstockP",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"449",103,"C_to_EtOH.Background_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"450",104,"C_to_EtOH.Background_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"451",3,"C_to_EtOH.Policy_Dur","FCI_P","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"452",13,"C_to_EtOH.Policy_Dur","FCI_P","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"453",17,"C_to_EtOH.Policy_Dur","FeedstockC","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"454",27,"C_to_EtOH.Policy_Dur","FeedstockC","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"455",31,"C_to_EtOH.Policy_Dur","FeedstockP","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"456",41,"C_to_EtOH.Policy_Dur","FeedstockP","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"457",45,"C_to_EtOH.Policy_Dur","Loan_C","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"458",55,"C_to_EtOH.Policy_Dur","Loan_C","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"459",59,"C_to_EtOH.Policy_Dur","Loan_P","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"460",70,"C_to_EtOH.Policy_Dur","Loan_P","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"461",85,"C_to_EtOH.Policy_Dur","FCI_C","TC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"462",87,"C_to_EtOH.Policy_Dur","FCI_C","BC",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"463",4,"C_to_EtOH.Policy_Start","FCI_P","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"464",14,"C_to_EtOH.Policy_Start","FCI_P","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"465",18,"C_to_EtOH.Policy_Start","FeedstockC","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"466",28,"C_to_EtOH.Policy_Start","FeedstockC","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"467",32,"C_to_EtOH.Policy_Start","FeedstockP","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"468",42,"C_to_EtOH.Policy_Start","FeedstockP","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"469",46,"C_to_EtOH.Policy_Start","Loan_C","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"470",56,"C_to_EtOH.Policy_Start","Loan_C","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"471",60,"C_to_EtOH.Policy_Start","Loan_P","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"472",69,"C_to_EtOH.Policy_Start","Loan_P","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"473",86,"C_to_EtOH.Policy_Start","FCI_C","TC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"474",88,"C_to_EtOH.Policy_Start","FCI_C","BC",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"475",106,"C_to_EtOH.Startup_Subs","FCI_C",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"476",107,"C_to_EtOH.Startup_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0,0,0,0,NA,"EE2035TotalMax"
"477",108,"C_to_EtOH.Startup_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"478",109,"C_to_EtOH.Startup_Subs","FeedstockP",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"479",110,"C_to_EtOH.Startup_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"480",111,"C_to_EtOH.Startup_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"481",113,"C_to_EtOH.Startup_Subs_Vol_Thresh","FCI_C",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"482",114,"C_to_EtOH.Startup_Subs_Vol_Thresh","FCI_P",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"483",115,"C_to_EtOH.Startup_Subs_Vol_Thresh","FeedstockC",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"484",116,"C_to_EtOH.Startup_Subs_Vol_Thresh","FeedstockP",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"485",117,"C_to_EtOH.Startup_Subs_Vol_Thresh","Loan_C",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"486",118,"C_to_EtOH.Startup_Subs_Vol_Thresh","Loan_P",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"487",121,"C_to_RR.Background_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0,0,0,0,NA,"EE2035TotalMax"
"488",122,"C_to_RR.Background_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"489",123,"C_to_RR.Background_Subs","FeedstockP",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"490",124,"C_to_RR.Background_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"491",125,"C_to_RR.Background_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"492",1,"C_to_RR.Policy_Dur","FCI_P","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"493",5,"C_to_RR.Policy_Dur","FCI_P","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"494",7,"C_to_RR.Policy_Dur","FCI_P","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"495",9,"C_to_RR.Policy_Dur","FCI_P","FT",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"496",11,"C_to_RR.Policy_Dur","FCI_P","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"497",15,"C_to_RR.Policy_Dur","FeedstockC","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"498",19,"C_to_RR.Policy_Dur","FeedstockC","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"499",21,"C_to_RR.Policy_Dur","FeedstockC","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"500",23,"C_to_RR.Policy_Dur","FeedstockC","FT",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"501",25,"C_to_RR.Policy_Dur","FeedstockC","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"502",29,"C_to_RR.Policy_Dur","FeedstockP","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"503",33,"C_to_RR.Policy_Dur","FeedstockP","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"504",35,"C_to_RR.Policy_Dur","FeedstockP","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"505",37,"C_to_RR.Policy_Dur","FeedstockP","FT",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"506",39,"C_to_RR.Policy_Dur","FeedstockP","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"507",43,"C_to_RR.Policy_Dur","Loan_C","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"508",47,"C_to_RR.Policy_Dur","Loan_C","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"509",49,"C_to_RR.Policy_Dur","Loan_C","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"510",51,"C_to_RR.Policy_Dur","Loan_C","FT",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"511",53,"C_to_RR.Policy_Dur","Loan_C","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"512",57,"C_to_RR.Policy_Dur","Loan_P","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"513",61,"C_to_RR.Policy_Dur","Loan_P","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"514",63,"C_to_RR.Policy_Dur","Loan_P","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"515",65,"C_to_RR.Policy_Dur","Loan_P","FT",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"516",67,"C_to_RR.Policy_Dur","Loan_P","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"517",75,"C_to_RR.Policy_Dur","Price","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"518",81,"C_to_RR.Policy_Dur","Price","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"519",91,"C_to_RR.Policy_Dur","FCI_C","F",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"520",93,"C_to_RR.Policy_Dur","FCI_C","APR",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"521",95,"C_to_RR.Policy_Dur","FCI_C","MTG",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"522",97,"C_to_RR.Policy_Dur","FCI_C","FP",NA,0,20,NA,0,0,0,0,NA,"EE2035TotalMax"
"523",2,"C_to_RR.Policy_Start","FCI_P","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"524",6,"C_to_RR.Policy_Start","FCI_P","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"525",8,"C_to_RR.Policy_Start","FCI_P","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"526",12,"C_to_RR.Policy_Start","FCI_P","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"527",16,"C_to_RR.Policy_Start","FeedstockC","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"528",20,"C_to_RR.Policy_Start","FeedstockC","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"529",22,"C_to_RR.Policy_Start","FeedstockC","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"530",24,"C_to_RR.Policy_Start","FeedstockC","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"531",26,"C_to_RR.Policy_Start","FeedstockC","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"532",30,"C_to_RR.Policy_Start","FeedstockP","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"533",34,"C_to_RR.Policy_Start","FeedstockP","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"534",36,"C_to_RR.Policy_Start","FeedstockP","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"535",38,"C_to_RR.Policy_Start","FeedstockP","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"536",40,"C_to_RR.Policy_Start","FeedstockP","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"537",44,"C_to_RR.Policy_Start","Loan_C","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"538",48,"C_to_RR.Policy_Start","Loan_C","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"539",50,"C_to_RR.Policy_Start","Loan_C","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"540",52,"C_to_RR.Policy_Start","Loan_C","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"541",54,"C_to_RR.Policy_Start","Loan_C","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"542",58,"C_to_RR.Policy_Start","Loan_P","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"543",62,"C_to_RR.Policy_Start","Loan_P","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"544",64,"C_to_RR.Policy_Start","Loan_P","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"545",66,"C_to_RR.Policy_Start","Loan_P","FT",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"546",68,"C_to_RR.Policy_Start","Loan_P","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"547",76,"C_to_RR.Policy_Start","Price","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"548",82,"C_to_RR.Policy_Start","Price","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"549",92,"C_to_RR.Policy_Start","FCI_C","F",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"550",94,"C_to_RR.Policy_Start","FCI_C","APR",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"551",96,"C_to_RR.Policy_Start","FCI_C","MTG",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"552",98,"C_to_RR.Policy_Start","FCI_C","FP",NA,2011,2015,NA,0,0,0,0,NA,"EE2035TotalMax"
"553",129,"C_to_RR.Startup_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"554",130,"C_to_RR.Startup_Subs","FeedstockP",NA,NA,0,1,0,0,0,0,0,NA,"EE2035TotalMax"
"555",131,"C_to_RR.Startup_Subs","Loan_C",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"556",132,"C_to_RR.Startup_Subs","Loan_P",NA,NA,0,1,0.699999988079071,0,0,0,0,NA,"EE2035TotalMax"
"557",136,"C_to_RR.Startup_Subs_Vol_Thresh","FeedstockC",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"558",137,"C_to_RR.Startup_Subs_Vol_Thresh","FeedstockP",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"559",138,"C_to_RR.Startup_Subs_Vol_Thresh","Loan_C",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"560",139,"C_to_RR.Startup_Subs_Vol_Thresh","Loan_P",NA,NA,0,5,1,0,0,0,0,NA,"EE2035TotalMax"
"561",127,"C_to_RR.Startup_Subs","FCI_C",NA,NA,0,1,0,29.93274564,29.93274564,54.1137592573487,10.8227518514697,2.76572410148488,"EE2035EtOHMax"
"562",133,"C_to_RR.Startup_Subs","Price",NA,NA,0,5,2.65000009536743,2.6914823,2.6915907,6.52409805332763,1.30481961066553,2.06272367306558,"EE2035EtOHMax"
"563",79,"C_to_RR.Policy_Dur","Price","FT",NA,0,20,NA,6.59590198,6.59590198,16.1747592212928,3.23495184425857,2.03894904701796,"EE2035EtOHMax"
"564",80,"C_to_RR.Policy_Start","Price","FT",NA,2011,2015,NA,-0.661497000000001,0.661497000000001,1.68407316257094,0.336814632514187,1.96397940036687,"EE2035EtOHMax"
"565",89,"C_to_RR.Policy_Dur","FCI_C","FT",NA,0,20,NA,1.12862,1.12862,3.22429219067276,0.644858438134551,1.75018257226326,"EE2035EtOHMax"
"566",112,"C_to_EtOH.Startup_Subs","Price",NA,NA,0,5,2.65000009536743,-3.57241128,4.66126036,12.2662473116832,2.45324946233664,1.45619568447695,"EE2035EtOHMax"
"567",9,"C_to_RR.Policy_Dur","FCI_P","FT",NA,0,20,NA,0.31322,0.31322,1.16906335442809,0.233812670885619,1.33961944326459,"EE2035EtOHMax"
"568",84,"C_to_EtOH.Policy_Start","Price","TC",NA,2011,2015,NA,0.0563202199999994,0.0565611399999994,0.257788913810516,0.0515577827621032,1.09237086978451,"EE2035EtOHMax"
"569",73,"C_to_EtOH.Policy_Dur","Price","BC",NA,0,20,NA,-3.12678396,5.71614876,14.6162460595079,2.92324921190158,1.06962620472786,"EE2035EtOHMax"
"570",128,"C_to_RR.Startup_Subs","FCI_P",NA,NA,0,1,0.600000023841858,3.0757636,3.0758942,14.7790853922834,2.95581707845668,1.04057981883167,"EE2035EtOHMax"
"571",74,"C_to_EtOH.Policy_Start","Price","BC",NA,2011,2015,NA,0.420131600000001,0.421530600000001,2.03398635734692,0.406797271469385,1.03277880523252,"EE2035EtOHMax"
"572",120,"C_to_RR.Background_Subs","FCI_C",NA,NA,0,1,0,0.1488,0.1488,0.744,0.1488,1,"EE2035EtOHMax"
"573",121,"C_to_RR.Background_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0.75524978,0.75524978,3.7762489,0.75524978,1,"EE2035EtOHMax"
"574",135,"C_to_RR.Startup_Subs_Vol_Thresh","FCI_P",NA,NA,0,5,1,0.00655886,0.00655886,0.0327943,0.00655886,1,"EE2035EtOHMax"
"575",10,"C_to_RR.Policy_Start","FCI_P","FT",NA,2011,2015,NA,0.17853994,0.17865322,0.892994744828372,0.178598948965674,0.999669600711448,"EE2035EtOHMax"
"576",72,"C_to_RR.Policy_Start","Price","APR",NA,2011,2015,NA,-0.00501289999999989,0.00538718000000003,0.0260442087184622,0.00520884174369245,0.962382857200483,"EE2035EtOHMax"
"577",71,"C_to_RR.Policy_Dur","Price","APR",NA,0,20,NA,-0.136470099999999,0.15704822,0.736394604202886,0.147278920840577,0.926609858499182,"EE2035EtOHMax"
"578",90,"C_to_RR.Policy_Start","FCI_C","FT",NA,2011,2015,NA,0.630313519999999,1.09111352,3.44721243881,0.689442487762001,0.914236547918681,"EE2035EtOHMax"
"579",105,"C_to_EtOH.Background_Subs","Price",NA,NA,0,5,0.150000005960464,-0.25408372,0.32544272,1.45922396927792,0.291844793855584,0.870612480843946,"EE2035EtOHMax"
"580",119,"C_to_EtOH.Startup_Subs_Vol_Thresh","Price",NA,NA,0,5,1,0.79260262,1.57496682,4.93211046222999,0.986422092445997,0.803512640349134,"EE2035EtOHMax"
"581",140,"C_to_RR.Startup_Subs_Vol_Thresh","Price",NA,NA,0,5,1,-0.179515620000001,0.323117460000001,1.32065776156233,0.264131552312466,0.679644739253395,"EE2035EtOHMax"
"582",77,"C_to_RR.Policy_Dur","Price","FP",NA,0,20,NA,0.10154618,0.2313843,0.778067364287722,0.155613472857544,0.652553908959796,"EE2035EtOHMax"
"583",83,"C_to_EtOH.Policy_Dur","Price","TC",NA,0,20,NA,0.0881591000000016,0.355139300000001,1.0166115019727,0.20332230039454,0.433592871165296,"EE2035EtOHMax"
"584",78,"C_to_RR.Policy_Start","Price","FP",NA,2011,2015,NA,-0.0226438199999999,0.0767912200000001,0.284291799663431,0.0568583599326863,0.398249615831472,"EE2035EtOHMax"
"585",126,"C_to_RR.Background_Subs","Price",NA,NA,0,5,0.150000005960464,0.0383428799999995,0.196622879999999,0.657879675539281,0.131575935107856,0.291412559360257,"EE2035EtOHMax"
"586",99,"C_to_EtOH.Background_Subs","FCI_C",NA,NA,0,1,0.6,0,0,0,0,NA,"EE2035EtOHMax"
"587",100,"C_to_EtOH.Background_Subs","FCI_P",NA,NA,0,1,0.600000023841858,0,0,0,0,NA,"EE2035EtOHMax"
"588",101,"C_to_EtOH.Background_Subs","FeedstockC",NA,NA,0,1,0,0,0,0,0,NA,"EE2035EtOHMax"
